room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15343153,87837487,Private room,,Renfrew-Collingwood,7,4.5,2,,38.0,1.0,49.253947,-123.055183,2016-11-22 23:37:18.302733
14343232,35927777,Entire home/apt,,Renfrew-Collingwood,8,4.0,16,,144.0,3.0,49.241883,-123.041061,2016-11-22 23:36:54.484564
7151083,37441469,Private room,,Oakridge,28,4.5,2,,58.0,,49.227629,-123.118924,2016-11-22 23:36:16.460427
8583811,326082,Entire home/apt,,Marpole,44,4.5,2,,49.0,1.0,49.214588,-123.126061,2016-11-22 23:35:14.483769
15514194,99694720,Private room,,Oakridge,0,,2,,115.0,1.0,49.227762,-123.111527,2016-11-22 23:35:07.489155
2267569,6818695,Entire home/apt,,West End,132,4.5,4,,126.0,2.0,49.286346,-123.126866,2016-11-22 23:34:46.626279
14407734,88604293,Entire home/apt,,Mount Pleasant,0,,16,,1377.0,1.0,49.260347,-123.111705,2016-11-22 23:34:32.432318
5590752,28985950,Entire home/apt,,Kitsilano,26,5.0,2,,68.0,5.0,49.273061,-123.158803,2016-11-22 23:34:19.410118
1361276,1743089,Entire home/apt,,Kensington-Cedar Cottage,7,5.0,7,,211.0,7.0,49.257135,-123.074968,2016-11-22 23:34:10.570154
9559848,42320585,Entire home/apt,,Kensington-Cedar Cottage,0,,6,,85.0,7.0,49.259148,-123.073554,2016-11-22 23:34:06.884246
15132142,6787520,Private room,,Downtown,19,4.5,2,,65.0,1.0,49.275146,-123.122132,2016-11-22 23:33:44.135535
3446943,10833300,Private room,,Kensington-Cedar Cottage,0,,1,,23.0,1.0,49.258785,-123.075326,2016-11-22 23:33:05.929544
